RID ,age ,income ,student ,credit rating ,Class: buys computer ,
1,Youth,high,No,Fair,No,
2,Youth,high,No,Excellent,No,
3,Youth,high,No,Fair,Yes,
4,Youth,Medium,No,Fair,Yes,
5,Senior,low,Yes,Fair,Yes,
6,Senior,low,Yes,Excellent,No,
7,Middle_aged,low,Yes,Excellent,Yes,
8,Youth,Medium,No,Fair,No,
9,Youth,low,Yes,Fair,Yes,
10,Senior,Medium,Yes,Fair,Yes,
11,Youth,Medium,Yes,Excellent,Yes,
12,Middle_aged,Medium,No,Excellent,Yes,
13,Middle_aged,High,Yes,Fair,Yes,
14,Senior,Medium,No,Excellent,No,
